"","vpscenID","choice","note1","note2","note3","anzahl1","anzahl2","anzahl3","photoID","geschlecht","sex","internetnutzung"
"872","cari17 4",0,1,0,0,1,0,0,0,0,0,2
"873","cari17 5",1,0,1,0,1,0,0,0,0,0,2
"874","cari17 5",0,0,0,1,0,1,0,0,0,0,2
"875","cari17 6",1,0,0,1,0,1,0,0,0,1,2
"876","cari17 6",0,1,0,0,1,0,0,0,0,1,2
"877","cari17 7",1,0,1,0,0,0,1,0,0,0,2
"878","cari17 7",0,1,0,0,0,1,0,0,0,1,2
"879","cari17 8",1,1,0,0,1,0,0,0,0,1,2
"880","cari17 8",0,0,1,0,0,0,1,0,0,1,2
"881","cari17 9",1,1,0,0,1,0,0,0,0,1,2
"882","cari17 9",0,0,1,0,0,1,0,0,0,0,2
"883","cari17 10",1,0,1,0,0,1,0,1,0,1,2
"884","cari17 10",0,0,0,1,0,0,1,1,0,0,2
"885","cari17 11",1,0,1,0,1,0,0,1,0,0,2
"886","cari17 11",0,0,0,1,0,0,1,1,0,1,2
"887","cari17 12",1,0,0,1,0,0,1,1,0,0,2
"888","cari17 12",0,1,0,0,0,1,0,1,0,1,2
"889","cari17 13",1,0,0,1,0,0,1,1,0,1,2
"890","cari17 13",0,1,0,0,1,0,0,1,0,0,2
"891","cari17 14",1,0,0,1,0,1,0,1,0,0,2
"892","cari17 14",0,0,1,0,1,0,0,1,0,1,2
"893","cari17 15",1,1,0,0,1,0,0,1,0,1,2
"894","cari17 15",0,0,0,1,0,1,0,1,0,0,2
"895","cari17 16",1,0,1,0,0,0,1,1,0,1,2
"896","cari17 16",0,1,0,0,0,1,0,1,0,1,2
"897","cari17 17",1,1,0,0,1,0,0,1,0,0,2
"898","cari17 17",0,0,1,0,0,0,1,1,0,1,2
"899","cari17 18",1,1,0,0,1,0,0,1,0,0,2
"900","cari17 18",0,0,1,0,0,1,0,1,0,1,2
"901","cari17 19",1,1,0,0,0,1,0,1,0,1,2
"902","cari17 19",0,1,0,0,0,0,1,0,0,0,2
"903","cari17 20",1,1,0,0,1,0,0,1,0,1,2
"904","cari17 20",0,1,0,0,0,0,1,0,0,1,2
"905","cari17 21",1,1,0,0,0,1,0,0,0,1,2
"906","cari17 21",0,1,0,0,1,0,0,1,0,0,2
"907","cari17 22",1,0,1,0,0,0,1,0,0,1,2
"908","cari17 22",0,0,1,0,0,1,0,1,0,1,2
"909","cari17 23",1,0,1,0,0,0,1,0,0,0,2
"910","cari17 23",0,0,1,0,1,0,0,1,0,1,2
"911","cari17 24",1,0,1,0,1,0,0,1,0,1,2
"912","cari17 24",0,0,1,0,0,1,0,0,0,0,2
"913","cari17 25",1,0,0,1,0,1,0,1,0,1,2
"914","cari17 25",0,0,0,1,0,0,1,0,0,1,2
"915","cari17 26",1,0,0,1,1,0,0,1,0,0,2
"916","cari17 26",0,0,0,1,0,0,1,0,0,1,2
"917","cari17 27",1,0,0,1,0,1,0,0,0,1,2
"918","cari17 27",0,0,0,1,1,0,0,1,0,0,2
"919","cari17 28",1,0,0,1,1,0,0,0,0,0,2
"920","cari17 28",0,0,1,0,1,0,0,1,0,0,2
"921","cari17 29",1,1,0,0,1,0,0,1,0,0,2
"922","cari17 29",0,0,0,1,1,0,0,0,0,1,2
"923","cari17 30",1,1,0,0,1,0,0,1,0,1,2
"924","cari17 30",0,0,1,0,1,0,0,0,0,1,2
"925","cari17 31",1,0,1,0,0,1,0,1,0,0,2
"926","cari17 31",0,0,0,1,0,1,0,0,0,1,2
"927","cari17 32",1,0,0,1,0,1,0,0,0,1,2
"928","cari17 32",0,1,0,0,0,1,0,1,0,0,2
"929","cari17 33",1,1,0,0,0,1,0,1,0,1,2
"930","cari17 33",0,0,1,0,0,1,0,0,0,1,2
"931","cari17 34",1,0,0,1,0,0,1,0,0,0,2
"932","cari17 34",0,0,1,0,0,0,1,1,0,0,2
"933","cari17 35",1,1,0,0,0,0,1,1,0,1,2
"934","cari17 35",0,0,0,1,0,0,1,0,0,1,2
"935","cari17 36",1,1,0,0,0,0,1,1,0,1,2
"936","cari17 36",0,0,1,0,0,0,1,0,0,1,2
"937","Cheo31 1",1,0,1,0,0,1,0,0,1,0,26
"938","Cheo31 1",0,0,0,1,0,0,1,0,1,1,26
"939","Cheo31 2",1,0,1,0,1,0,0,0,1,1,26
"940","Cheo31 2",0,0,0,1,0,0,1,0,1,1,26
"941","Cheo31 3",1,0,0,1,0,0,1,0,1,0,26
"942","Cheo31 3",0,1,0,0,0,1,0,0,1,0,26
"943","Cheo31 4",1,1,0,0,1,0,0,0,1,0,26
"944","Cheo31 4",0,0,0,1,0,0,1,0,1,0,26
"945","Cheo31 5",1,0,1,0,1,0,0,0,1,0,26
"946","Cheo31 5",0,0,0,1,0,1,0,0,1,0,26
"947","Cheo31 6",1,0,0,1,0,1,0,0,1,0,26
"948","Cheo31 6",0,1,0,0,1,0,0,0,1,0,26
"949","Cheo31 7",1,0,1,0,0,0,1,0,1,1,26
"950","Cheo31 7",0,1,0,0,0,1,0,0,1,0,26
"951","Cheo31 8",1,0,1,0,0,0,1,0,1,1,26
"952","Cheo31 8",0,1,0,0,1,0,0,0,1,1,26
"953","Cheo31 9",1,0,1,0,0,1,0,0,1,1,26
"954","Cheo31 9",0,1,0,0,1,0,0,0,1,0,26
"955","Cheo31 10",1,0,0,1,0,0,1,1,1,0,26
"956","Cheo31 10",0,0,1,0,0,1,0,1,1,1,26
"957","Cheo31 11",1,0,1,0,1,0,0,1,1,0,26
"958","Cheo31 11",0,0,0,1,0,0,1,1,1,1,26
"959","Cheo31 12",1,1,0,0,0,1,0,1,1,1,26
"960","Cheo31 12",0,0,0,1,0,0,1,1,1,1,26
"961","Cheo31 13",1,0,0,1,0,0,1,1,1,1,26
"962","Cheo31 13",0,1,0,0,1,0,0,1,1,0,26
"963","Cheo31 14",1,0,1,0,1,0,0,1,1,1,26
"964","Cheo31 14",0,0,0,1,0,1,0,1,1,0,26
"965","Cheo31 15",1,1,0,0,1,0,0,1,1,0,26
"966","Cheo31 15",0,0,0,1,0,1,0,1,1,0,26
"967","Cheo31 16",1,1,0,0,0,1,0,1,1,1,26
"968","Cheo31 16",0,0,1,0,0,0,1,1,1,0,26
"969","Cheo31 17",1,1,0,0,1,0,0,1,1,1,26
"970","Cheo31 17",0,0,1,0,0,0,1,1,1,0,26
"971","Cheo31 18",1,1,0,0,1,0,0,1,1,0,26
"972","Cheo31 18",0,0,1,0,0,1,0,1,1,1,26
"973","Cheo31 19",1,1,0,0,0,1,0,1,1,0,26
"974","Cheo31 19",0,1,0,0,0,0,1,0,1,1,26
"975","Cheo31 20",1,1,0,0,1,0,0,1,1,0,26
"976","Cheo31 20",0,1,0,0,0,0,1,0,1,1,26
"977","Cheo31 21",1,1,0,0,1,0,0,1,1,0,26
"978","Cheo31 21",0,1,0,0,0,1,0,0,1,0,26
"979","Cheo31 22",1,0,1,0,0,1,0,1,1,1,26
"980","Cheo31 22",0,0,1,0,0,0,1,0,1,1,26
"981","Cheo31 23",1,0,1,0,0,0,1,0,1,0,26
"982","Cheo31 23",0,0,1,0,1,0,0,1,1,1,26
"983","Cheo31 24",1,0,1,0,1,0,0,1,1,0,26
"984","Cheo31 24",0,0,1,0,0,1,0,0,1,1,26
"985","Cheo31 25",1,0,0,1,0,0,1,0,1,0,26
"986","Cheo31 25",0,0,0,1,0,1,0,1,1,1,26
"987","Cheo31 26",1,0,0,1,1,0,0,1,1,1,26
"988","Cheo31 26",0,0,0,1,0,0,1,0,1,0,26
"989","Cheo31 27",1,0,0,1,1,0,0,1,1,1,26
"990","Cheo31 27",0,0,0,1,0,1,0,0,1,1,26
"991","Cheo31 28",1,0,0,1,1,0,0,0,1,1,26
"992","Cheo31 28",0,0,1,0,1,0,0,1,1,1,26
"993","Cheo31 29",1,1,0,0,1,0,0,1,1,1,26
"994","Cheo31 29",0,0,0,1,1,0,0,0,1,1,26
"995","Cheo31 30",1,1,0,0,1,0,0,1,1,1,26
"996","Cheo31 30",0,0,1,0,1,0,0,0,1,0,26
"997","Cheo31 31",1,0,1,0,0,1,0,1,1,1,26
"998","Cheo31 31",0,0,0,1,0,1,0,0,1,1,26
"999","Cheo31 32",1,0,0,1,0,1,0,0,1,1,26
"1000","Cheo31 32",0,1,0,0,0,1,0,1,1,0,26
"1001","Cheo31 33",1,0,1,0,0,1,0,0,1,1,26
"1002","Cheo31 33",0,1,0,0,0,1,0,1,1,1,26
"1003","Cheo31 34",1,0,1,0,0,0,1,1,1,1,26
"1004","Cheo31 34",0,0,0,1,0,0,1,0,1,1,26
"1005","Cheo31 35",1,1,0,0,0,0,1,1,1,1,26
"1006","Cheo31 35",0,0,0,1,0,0,1,0,1,1,26
"1007","Cheo31 36",1,1,0,0,0,0,1,1,1,1,26
"1008","Cheo31 36",0,0,1,0,0,0,1,0,1,1,26
"1009","Cher22 1",1,0,0,1,0,0,1,0,0,1,17
"1010","Cher22 1",0,0,1,0,0,1,0,0,0,0,17
"1011","Cher22 2",1,0,0,1,0,0,1,0,0,1,17
"1012","Cher22 2",0,0,1,0,1,0,0,0,0,0,17
"1013","Cher22 3",1,1,0,0,0,1,0,0,0,0,17
"1014","Cher22 3",0,0,0,1,0,0,1,0,0,0,17
"1015","Cher22 4",1,0,0,1,0,0,1,0,0,1,17
"1016","Cher22 4",0,1,0,0,1,0,0,0,0,0,17
"1017","Cher22 5",1,0,0,1,0,1,0,0,0,1,17
"1018","Cher22 5",0,0,1,0,1,0,0,0,0,0,17
"1019","Cher22 6",1,0,0,1,0,1,0,0,0,1,17
"1020","Cher22 6",0,1,0,0,1,0,0,0,0,0,17
"1021","Cher22 7",1,1,0,0,0,1,0,0,0,1,17
"1022","Cher22 7",0,0,1,0,0,0,1,0,0,1,17
"1023","Cher22 8",1,1,0,0,1,0,0,0,0,1,17
"1024","Cher22 8",0,0,1,0,0,0,1,0,0,0,17
"1025","Cher22 9",1,1,0,0,1,0,0,0,0,1,17
"1026","Cher22 9",0,0,1,0,0,1,0,0,0,0,17
"1027","Cher22 10",1,0,1,0,0,1,0,1,0,0,17
"1028","Cher22 10",0,0,0,1,0,0,1,1,0,0,17
"1029","Cher22 11",1,0,0,1,0,0,1,1,0,0,17
"1030","Cher22 11",0,0,1,0,1,0,0,1,0,0,17
"1031","Cher22 12",1,1,0,0,0,1,0,1,0,1,17
"1032","Cher22 12",0,0,0,1,0,0,1,1,0,0,17
"1033","Cher22 13",1,1,0,0,1,0,0,1,0,0,17
"1034","Cher22 13",0,0,0,1,0,0,1,1,0,0,17
"1035","Cher22 14",1,0,0,1,0,1,0,1,0,0,17
"1036","Cher22 14",0,0,1,0,1,0,0,1,0,1,17
"1037","Cher22 15",1,0,0,1,0,1,0,1,0,0,17
"1038","Cher22 15",0,1,0,0,1,0,0,1,0,0,17
"1039","Cher22 16",1,0,1,0,0,0,1,1,0,0,17
"1040","Cher22 16",0,1,0,0,0,1,0,1,0,1,17
"1041","Cher22 17",1,0,1,0,0,0,1,1,0,0,17
"1042","Cher22 17",0,1,0,0,1,0,0,1,0,1,17
"1043","Cher22 18",1,1,0,0,1,0,0,1,0,0,17
"1044","Cher22 18",0,0,1,0,0,1,0,1,0,0,17
"1045","Cher22 19",1,1,0,0,0,1,0,1,0,1,17
"1046","Cher22 19",0,1,0,0,0,0,1,0,0,1,17
"1047","Cher22 20",1,1,0,0,1,0,0,1,0,1,17
"1048","Cher22 20",0,1,0,0,0,0,1,0,0,1,17
"1049","Cher22 21",1,1,0,0,1,0,0,1,0,0,17
"1050","Cher22 21",0,1,0,0,0,1,0,0,0,1,17
"1051","Cher22 22",1,0,1,0,0,1,0,1,0,0,17
"1052","Cher22 22",0,0,1,0,0,0,1,0,0,1,17
"1053","Cher22 23",1,0,1,0,1,0,0,1,0,0,17
"1054","Cher22 23",0,0,1,0,0,0,1,0,0,0,17
"1055","Cher22 24",1,0,1,0,1,0,0,1,0,0,17
"1056","Cher22 24",0,0,1,0,0,1,0,0,0,0,17
"1057","Cher22 25",1,0,0,1,0,0,1,0,0,0,17
"1058","Cher22 25",0,0,0,1,0,1,0,1,0,1,17
"1059","Cher22 26",1,0,0,1,1,0,0,1,0,0,17
"1060","Cher22 26",0,0,0,1,0,0,1,0,0,1,17
"1061","Cher22 27",1,0,0,1,1,0,0,1,0,1,17
"1062","Cher22 27",0,0,0,1,0,1,0,0,0,0,17
"1063","Cher22 28",1,0,1,0,1,0,0,1,0,0,17
"1064","Cher22 28",0,0,0,1,1,0,0,0,0,0,17
"1065","Cher22 29",1,1,0,0,1,0,0,1,0,0,17
"1066","Cher22 29",0,0,0,1,1,0,0,0,0,0,17
"1067","Cher22 30",1,1,0,0,1,0,0,1,0,0,17
"1068","Cher22 30",0,0,1,0,1,0,0,0,0,1,17
"1069","Cher22 31",1,0,1,0,0,1,0,1,0,1,17
"1070","Cher22 31",0,0,0,1,0,1,0,0,0,1,17
"1071","Cher22 32",1,1,0,0,0,1,0,1,0,0,17
"1072","Cher22 32",0,0,0,1,0,1,0,0,0,1,17
"1073","Cher22 33",1,1,0,0,0,1,0,1,0,1,17
"1074","Cher22 33",0,0,1,0,0,1,0,0,0,0,17
"1075","Cher22 34",1,0,1,0,0,0,1,1,0,1,17
"1076","Cher22 34",0,0,0,1,0,0,1,0,0,1,17
"1077","Cher22 35",1,1,0,0,0,0,1,1,0,0,17
"1078","Cher22 35",0,0,0,1,0,0,1,0,0,1,17
"1079","Cher22 36",1,1,0,0,0,0,1,1,0,0,17
"1080","Cher22 36",0,0,1,0,0,0,1,0,0,1,17
"1081","chhe10 1",1,0,1,0,0,1,0,0,1,1,4
"1082","chhe10 1",0,0,0,1,0,0,1,0,1,0,4
"1083","chhe10 2",1,0,0,1,0,0,1,0,1,0,4
"1084","chhe10 2",0,0,1,0,1,0,0,0,1,0,4
"1085","chhe10 3",1,1,0,0,0,1,0,0,1,1,4
"1086","chhe10 3",0,0,0,1,0,0,1,0,1,1,4
"1087","chhe10 4",1,0,0,1,0,0,1,0,1,1,4
"1088","chhe10 4",0,1,0,0,1,0,0,0,1,1,4
"1089","chhe10 5",1,0,0,1,0,1,0,0,1,1,4
"1090","chhe10 5",0,0,1,0,1,0,0,0,1,0,4
"1091","chhe10 6",1,0,0,1,0,1,0,0,1,1,4
"1092","chhe10 6",0,1,0,0,1,0,0,0,1,0,4
"1093","chhe10 7",1,0,1,0,0,0,1,0,1,1,4
"1094","chhe10 7",0,1,0,0,0,1,0,0,1,1,4
"1095","chhe10 8",1,0,1,0,0,0,1,0,1,0,4
"1096","chhe10 8",0,1,0,0,1,0,0,0,1,0,4
"1097","chhe10 9",1,1,0,0,1,0,0,0,1,0,4
"1098","chhe10 9",0,0,1,0,0,1,0,0,1,0,4
"1099","chhe10 10",1,0,1,0,0,1,0,1,1,0,4
"1100","chhe10 10",0,0,0,1,0,0,1,1,1,1,4
"1101","chhe10 11",1,0,1,0,1,0,0,1,1,1,4
"1102","chhe10 11",0,0,0,1,0,0,1,1,1,1,4
"1103","chhe10 12",1,0,0,1,0,0,1,1,1,0,4
"1104","chhe10 12",0,1,0,0,0,1,0,1,1,0,4
"1105","chhe10 13",1,0,0,1,0,0,1,1,1,0,4
"1106","chhe10 13",0,1,0,0,1,0,0,1,1,0,4
"1107","chhe10 14",1,0,1,0,1,0,0,1,1,1,4
"1108","chhe10 14",0,0,0,1,0,1,0,1,1,0,4
"1109","chhe10 15",1,1,0,0,1,0,0,1,1,0,4
"1110","chhe10 15",0,0,0,1,0,1,0,1,1,0,4
"1111","chhe10 16",1,0,1,0,0,0,1,1,1,1,4
"1112","chhe10 16",0,1,0,0,0,1,0,1,1,1,4
"1113","chhe10 17",1,0,1,0,0,0,1,1,1,0,4
"1114","chhe10 17",0,1,0,0,1,0,0,1,1,0,4
"1115","chhe10 18",1,0,1,0,0,1,0,1,1,0,4
"1116","chhe10 18",0,1,0,0,1,0,0,1,1,0,4
"1117","chhe10 19",1,1,0,0,0,0,1,0,1,0,4
"1118","chhe10 19",0,1,0,0,0,1,0,1,1,0,4
"1119","chhe10 20",1,1,0,0,0,0,1,0,1,1,4
"1120","chhe10 20",0,1,0,0,1,0,0,1,1,1,4
"1121","chhe10 21",1,1,0,0,0,1,0,0,1,1,4
"1122","chhe10 21",0,1,0,0,1,0,0,1,1,0,4
"1123","chhe10 22",1,0,1,0,0,1,0,1,1,0,4
"1124","chhe10 22",0,0,1,0,0,0,1,0,1,1,4
"1125","chhe10 23",1,0,1,0,1,0,0,1,1,0,4
"1126","chhe10 23",0,0,1,0,0,0,1,0,1,1,4
"1127","chhe10 24",1,0,1,0,0,1,0,0,1,1,4
"1128","chhe10 24",0,0,1,0,1,0,0,1,1,1,4
"1129","chhe10 25",1,0,0,1,0,1,0,1,1,1,4
"1130","chhe10 25",0,0,0,1,0,0,1,0,1,0,4
"1131","chhe10 26",1,0,0,1,0,0,1,0,1,1,4
"1132","chhe10 26",0,0,0,1,1,0,0,1,1,1,4
"1133","chhe10 27",1,0,0,1,0,1,0,0,1,0,4
"1134","chhe10 27",0,0,0,1,1,0,0,1,1,0,4
"1135","chhe10 28",1,0,1,0,1,0,0,1,1,1,4
"1136","chhe10 28",0,0,0,1,1,0,0,0,1,1,4
"1137","chhe10 29",1,1,0,0,1,0,0,1,1,0,4
"1138","chhe10 29",0,0,0,1,1,0,0,0,1,1,4
"1139","chhe10 30",1,0,1,0,1,0,0,0,1,1,4
"1140","chhe10 30",0,1,0,0,1,0,0,1,1,0,4
"1141","chhe10 31",1,0,1,0,0,1,0,1,1,0,4
"1142","chhe10 31",0,0,0,1,0,1,0,0,1,1,4
"1143","chhe10 32",1,1,0,0,0,1,0,1,1,0,4
"1144","chhe10 32",0,0,0,1,0,1,0,0,1,1,4
"1145","chhe10 33",1,1,0,0,0,1,0,1,1,0,4
"1146","chhe10 33",0,0,1,0,0,1,0,0,1,0,4
"1147","chhe10 34",1,0,1,0,0,0,1,1,1,0,4
"1148","chhe10 34",0,0,0,1,0,0,1,0,1,1,4
"1149","chhe10 35",1,1,0,0,0,0,1,1,1,1,4
"1150","chhe10 35",0,0,0,1,0,0,1,0,1,0,4
"1151","chhe10 36",1,1,0,0,0,0,1,1,1,1,4
"1152","chhe10 36",0,0,1,0,0,0,1,0,1,1,4
"1153","chrt15 1",1,0,1,0,0,1,0,0,1,1,1
"1154","chrt15 1",0,0,0,1,0,0,1,0,1,0,1
"1155","chrt15 2",1,0,0,1,0,0,1,0,1,0,1
"1156","chrt15 2",0,0,1,0,1,0,0,0,1,0,1
"1157","chrt15 3",1,0,0,1,0,0,1,0,1,1,1
"1158","chrt15 3",0,1,0,0,0,1,0,0,1,1,1
"1159","chrt15 4",1,1,0,0,1,0,0,0,1,0,1
"1160","chrt15 4",0,0,0,1,0,0,1,0,1,0,1
"1161","chrt15 5",1,0,1,0,1,0,0,0,1,1,1
"1162","chrt15 5",0,0,0,1,0,1,0,0,1,1,1
"1163","chrt15 6",1,1,0,0,1,0,0,0,1,1,1
"1164","chrt15 6",0,0,0,1,0,1,0,0,1,0,1
"1165","chrt15 7",1,1,0,0,0,1,0,0,1,0,1
"1166","chrt15 7",0,0,1,0,0,0,1,0,1,0,1
"1167","chrt15 8",1,1,0,0,1,0,0,0,1,1,1
"1168","chrt15 8",0,0,1,0,0,0,1,0,1,1,1
"1169","chrt15 9",1,0,1,0,0,1,0,0,1,0,1
"1170","chrt15 9",0,1,0,0,1,0,0,0,1,1,1
"1171","chrt15 10",1,0,1,0,0,1,0,1,1,0,1
"1172","chrt15 10",0,0,0,1,0,0,1,1,1,1,1
"1173","chrt15 11",1,0,0,1,0,0,1,1,1,0,1
"1174","chrt15 11",0,0,1,0,1,0,0,1,1,0,1
"1175","chrt15 12",1,1,0,0,0,1,0,1,1,0,1
"1176","chrt15 12",0,0,0,1,0,0,1,1,1,0,1
"1177","chrt15 13",1,1,0,0,1,0,0,1,1,1,1
"1178","chrt15 13",0,0,0,1,0,0,1,1,1,1,1
"1179","chrt15 14",1,0,0,1,0,1,0,1,1,1,1
"1180","chrt15 14",0,0,1,0,1,0,0,1,1,0,1
"1181","chrt15 15",1,1,0,0,1,0,0,1,1,1,1
"1182","chrt15 15",0,0,0,1,0,1,0,1,1,1,1
"1183","chrt15 16",1,1,0,0,0,1,0,1,1,1,1
"1184","chrt15 16",0,0,1,0,0,0,1,1,1,1,1
"1185","chrt15 17",1,0,1,0,0,0,1,1,1,1,1
"1186","chrt15 17",0,1,0,0,1,0,0,1,1,1,1
"1187","chrt15 18",1,0,1,0,0,1,0,1,1,0,1
"1188","chrt15 18",0,1,0,0,1,0,0,1,1,0,1
"1189","chrt15 19",1,1,0,0,0,0,1,0,1,1,1
"1190","chrt15 19",0,1,0,0,0,1,0,1,1,1,1
"1191","chrt15 20",1,1,0,0,0,0,1,0,1,1,1
"1192","chrt15 20",0,1,0,0,1,0,0,1,1,1,1
"1193","chrt15 21",1,1,0,0,0,1,0,0,1,0,1
"1194","chrt15 21",0,1,0,0,1,0,0,1,1,0,1
"1195","chrt15 22",1,0,1,0,0,0,1,0,1,1,1
"1196","chrt15 22",0,0,1,0,0,1,0,1,1,1,1
"1197","chrt15 23",1,0,1,0,0,0,1,0,1,1,1
"1198","chrt15 23",0,0,1,0,1,0,0,1,1,1,1
"1199","chrt15 24",1,0,1,0,0,1,0,0,1,0,1
"1200","chrt15 24",0,0,1,0,1,0,0,1,1,1,1
"1201","chrt15 25",1,0,0,1,0,1,0,1,1,1,1
"1202","chrt15 25",0,0,0,1,0,0,1,0,1,1,1
"1203","chrt15 26",1,0,0,1,0,0,1,0,1,0,1
"1204","chrt15 26",0,0,0,1,1,0,0,1,1,0,1
"1205","chrt15 27",1,0,0,1,0,1,0,0,1,0,1
"1206","chrt15 27",0,0,0,1,1,0,0,1,1,1,1
"1207","chrt15 28",1,0,1,0,1,0,0,1,1,1,1
"1208","chrt15 28",0,0,0,1,1,0,0,0,1,1,1
"1209","chrt15 29",1,1,0,0,1,0,0,1,1,0,1
"1210","chrt15 29",0,0,0,1,1,0,0,0,1,0,1
"1211","chrt15 30",1,1,0,0,1,0,0,1,1,0,1
"1212","chrt15 30",0,0,1,0,1,0,0,0,1,0,1
"1213","chrt15 31",1,0,1,0,0,1,0,1,1,1,1
"1214","chrt15 31",0,0,0,1,0,1,0,0,1,1,1
"1215","chrt15 32",1,1,0,0,0,1,0,1,1,1,1
"1216","chrt15 32",0,0,0,1,0,1,0,0,1,1,1
"1217","chrt15 33",1,1,0,0,0,1,0,1,1,1,1
"1218","chrt15 33",0,0,1,0,0,1,0,0,1,1,1
"1219","chrt15 34",1,0,1,0,0,0,1,1,1,0,1
"1220","chrt15 34",0,0,0,1,0,0,1,0,1,1,1
"1221","chrt15 35",1,1,0,0,0,0,1,1,1,0,1
"1222","chrt15 35",0,0,0,1,0,0,1,0,1,0,1
"1223","chrt15 36",1,1,0,0,0,0,1,1,1,1,1
"1224","chrt15 36",0,0,1,0,0,0,1,0,1,0,1
"1225","Cler14 1",1,0,1,0,0,1,0,0,1,1,4
"1226","Cler14 1",0,0,0,1,0,0,1,0,1,0,4
"1227","Cler14 2",1,0,1,0,1,0,0,0,1,1,4
"1228","Cler14 2",0,0,0,1,0,0,1,0,1,0,4
"1229","Cler14 3",1,1,0,0,0,1,0,0,1,0,4
"1230","Cler14 3",0,0,0,1,0,0,1,0,1,0,4
"1231","Cler14 4",1,1,0,0,1,0,0,0,1,0,4
"1232","Cler14 4",0,0,0,1,0,0,1,0,1,1,4
"1233","Cler14 5",1,0,1,0,1,0,0,0,1,0,4
"1234","Cler14 5",0,0,0,1,0,1,0,0,1,1,4
"1235","Cler14 6",1,1,0,0,1,0,0,0,1,0,4
"1236","Cler14 6",0,0,0,1,0,1,0,0,1,1,4
"1237","Cler14 7",1,1,0,0,0,1,0,0,1,1,4
"1238","Cler14 7",0,0,1,0,0,0,1,0,1,1,4
"1239","Cler14 8",1,0,1,0,0,0,1,0,1,1,4
"1240","Cler14 8",0,1,0,0,1,0,0,0,1,1,4
"1241","Cler14 9",1,1,0,0,1,0,0,0,1,1,4
"1242","Cler14 9",0,0,1,0,0,1,0,0,1,1,4
"1243","Cler14 10",1,0,1,0,0,1,0,1,1,1,4
"1244","Cler14 10",0,0,0,1,0,0,1,1,1,0,4
"1245","Cler14 11",1,0,1,0,1,0,0,1,1,1,4
"1246","Cler14 11",0,0,0,1,0,0,1,1,1,0,4
"1247","Cler14 12",1,1,0,0,0,1,0,1,1,1,4
"1248","Cler14 12",0,0,0,1,0,0,1,1,1,0,4
"1249","Cler14 13",1,1,0,0,1,0,0,1,1,0,4
"1250","Cler14 13",0,0,0,1,0,0,1,1,1,1,4
"1251","Cler14 14",1,0,1,0,1,0,0,1,1,1,4
"1252","Cler14 14",0,0,0,1,0,1,0,1,1,1,4
"1253","Cler14 15",1,1,0,0,1,0,0,1,1,0,4
"1254","Cler14 15",0,0,0,1,0,1,0,1,1,1,4
"1255","Cler14 16",1,1,0,0,0,1,0,1,1,1,4
"1256","Cler14 16",0,0,1,0,0,0,1,1,1,1,4
"1257","Cler14 17",1,0,1,0,0,0,1,1,1,0,4
"1258","Cler14 17",0,1,0,0,1,0,0,1,1,0,4
"1259","Cler14 18",1,1,0,0,1,0,0,1,1,0,4
"1260","Cler14 18",0,0,1,0,0,1,0,1,1,1,4
"1261","Cler14 19",1,1,0,0,0,0,1,0,1,0,4
"1262","Cler14 19",0,1,0,0,0,1,0,1,1,1,4
"1263","Cler14 20",1,1,0,0,0,0,1,0,1,1,4
"1264","Cler14 20",0,1,0,0,1,0,0,1,1,1,4
"1265","Cler14 21",1,1,0,0,0,1,0,0,1,0,4
"1266","Cler14 21",0,1,0,0,1,0,0,1,1,1,4
"1267","Cler14 22",1,0,1,0,0,0,1,0,1,0,4
"1268","Cler14 22",0,0,1,0,0,1,0,1,1,0,4
"1269","Cler14 23",1,0,1,0,0,0,1,0,1,0,4
"1270","Cler14 23",0,0,1,0,1,0,0,1,1,0,4
"1271","Cler14 24",1,0,1,0,0,1,0,0,1,0,4
"1272","Cler14 24",0,0,1,0,1,0,0,1,1,1,4
"1273","Cler14 25",1,0,0,1,0,0,1,0,1,1,4
"1274","Cler14 25",0,0,0,1,0,1,0,1,1,1,4
"1275","Cler14 26",1,0,0,1,1,0,0,1,1,1,4
"1276","Cler14 26",0,0,0,1,0,0,1,0,1,1,4
"1277","Cler14 27",1,0,0,1,0,1,0,0,1,0,4
"1278","Cler14 27",0,0,0,1,1,0,0,1,1,0,4
"1279","Cler14 28",1,0,1,0,1,0,0,1,1,1,4
"1280","Cler14 28",0,0,0,1,1,0,0,0,1,1,4
"1281","Cler14 29",1,1,0,0,1,0,0,1,1,0,4
"1282","Cler14 29",0,0,0,1,1,0,0,0,1,1,4
"1283","Cler14 30",1,1,0,0,1,0,0,1,1,0,4
"1284","Cler14 30",0,0,1,0,1,0,0,0,1,0,4
"1285","Cler14 31",1,0,1,0,0,1,0,1,1,1,4
"1286","Cler14 31",0,0,0,1,0,1,0,0,1,1,4
"1287","Cler14 32",1,1,0,0,0,1,0,1,1,1,4
"1288","Cler14 32",0,0,0,1,0,1,0,0,1,0,4
"1289","Cler14 33",1,1,0,0,0,1,0,1,1,1,4
"1290","Cler14 33",0,0,1,0,0,1,0,0,1,0,4
"1291","Cler14 34",1,0,1,0,0,0,1,1,1,1,4
"1292","Cler14 34",0,0,0,1,0,0,1,0,1,0,4
"1293","Cler14 35",1,1,0,0,0,0,1,1,1,1,4
"1294","Cler14 35",0,0,0,1,0,0,1,0,1,1,4
"1295","Cler14 36",1,1,0,0,0,0,1,1,1,1,4
"1296","Cler14 36",0,0,1,0,0,0,1,0,1,1,4
"1297","doas01 1",1,0,0,1,0,0,1,0,0,1,14
